# x y radius 
#  E:2.15e+06 E_potential:2.14e+06 E_contact:5.00e+03
1.50000e+00 2.03267e-01 2.03267e-01
2.30637e+00 4.26789e-01 4.26789e-01
3.58727e+00 3.84279e-01 3.84279e-01
4.50000e+00 3.90192e-01 3.90192e-01
5.50000e+00 2.88912e-01 2.88912e-01
6.37249e+00 3.14160e-01 3.14161e-01
7.13062e+00 4.55642e-01 4.55642e-01
8.18057e+00 6.24863e-01 6.24863e-01
9.20785e+00 1.06115e+00 5.15489e-01
1.03127e+01 6.87291e-01 6.87291e-01
1.00000e+00 1.09896e+00 4.84850e-01
2.00000e+00 1.09896e+00 3.06759e-01
3.00114e+00 1.09988e+00 5.40730e-01
3.91998e+00 1.09408e+00 3.78200e-01
5.36895e+00 1.26507e+00 4.96823e-01
6.04758e+00 9.47877e-01 2.53642e-01
6.75333e+00 1.40794e+00 5.90259e-01
7.88070e+00 1.80637e+00 6.11014e-01
8.79786e+00 1.76445e+00 3.13233e-01
9.95542e+00 1.92561e+00 6.32263e-01
1.50000e+00 2.09907e+00 3.03722e-01
2.43599e+00 2.09907e+00 4.58522e-01
3.35104e+00 2.13647e+00 4.56213e-01
4.46128e+00 1.98551e+00 6.65174e-01
5.56136e+00 2.10210e+00 3.40155e-01
6.25762e+00 2.10608e+00 2.66207e-01
7.02949e+00 2.35915e+00 4.05845e-01
8.71353e+00 2.62242e+00 5.58722e-01
9.90621e+00 3.08472e+00 5.46789e-01
1.07647e+01 2.23766e+00 2.35280e-01
1.00000e+00 3.09907e+00 5.35578e-01
2.00000e+00 3.09907e+00 4.51293e-01
2.95256e+00 3.09906e+00 4.71856e-01
3.96812e+00 3.08796e+00 4.57513e-01
4.94526e+00 3.09907e+00 3.60493e-01
5.76100e+00 3.10444e+00 4.54904e-01
6.79979e+00 3.63888e+00 6.01748e-01
8.06454e+00 3.62441e+00 5.96246e-01
9.10470e+00 3.66411e+00 4.52824e-01
1.07166e+01 3.16529e+00 2.68164e-01
1.50000e+00 4.09907e+00 4.75879e-01
2.50000e+00 4.09907e+00 2.37212e-01
3.42836e+00 4.00409e+00 5.50189e-01
4.57106e+00 4.03097e+00 5.92512e-01
5.51063e+00 4.09907e+00 3.44590e-01
6.30643e+00 4.53344e+00 4.26074e-01
7.44581e+00 4.76834e+00 6.94379e-01
8.68662e+00 4.56061e+00 5.34943e-01
9.84237e+00 4.26342e+00 4.99880e-01
1.06325e+01 4.09898e+00 3.04731e-01
