# x y radius 
#  E:2.50e+06 E_potential:2.47e+06 E_contact:2.58e+04
1.50000e+00 6.99004e-01 2.03267e-01
2.50000e+00 6.99004e-01 4.26789e-01
3.50000e+00 6.99004e-01 3.84279e-01
4.50000e+00 6.99004e-01 3.90192e-01
5.50000e+00 6.99004e-01 2.88912e-01
6.47428e+00 6.99004e-01 3.14161e-01
7.24411e+00 6.97182e-01 4.55642e-01
8.29807e+00 7.22405e-01 6.24863e-01
9.28038e+00 1.22091e+00 5.15489e-01
1.03127e+01 7.85205e-01 6.87291e-01
1.00000e+00 1.69899e+00 4.84850e-01
2.00000e+00 1.69899e+00 3.06759e-01
3.00000e+00 1.69899e+00 5.40730e-01
4.00000e+00 1.69899e+00 3.78200e-01
5.21804e+00 1.75465e+00 4.96823e-01
5.98490e+00 1.69899e+00 2.53642e-01
6.83328e+00 1.70292e+00 5.90259e-01
7.99886e+00 1.89179e+00 6.11014e-01
8.91787e+00 1.95735e+00 3.13233e-01
1.00273e+01 2.06645e+00 6.32263e-01
1.50000e+00 2.69902e+00 3.03722e-01
2.50000e+00 2.69902e+00 4.58522e-01
3.42608e+00 2.71588e+00 4.56213e-01
4.54503e+00 2.69312e+00 6.65174e-01
5.56136e+00 2.70081e+00 3.40155e-01
6.50000e+00 2.69902e+00 2.66207e-01
7.38153e+00 2.69974e+00 4.05845e-01
8.69982e+00 2.79852e+00 5.58722e-01
9.72313e+00 3.19027e+00 5.46789e-01
1.06102e+01 2.70837e+00 2.35280e-01
1.00000e+00 3.69902e+00 5.35578e-01
2.00000e+00 3.69902e+00 4.51293e-01
2.97695e+00 3.69902e+00 4.71856e-01
3.96812e+00 3.69478e+00 4.57513e-01
4.97525e+00 3.69902e+00 3.60493e-01
5.79174e+00 3.69215e+00 4.54904e-01
6.83469e+00 3.76370e+00 6.01748e-01
8.14021e+00 3.80037e+00 5.96246e-01
9.15379e+00 3.99592e+00 4.52824e-01
1.02383e+01 3.81921e+00 2.68164e-01
1.50000e+00 4.69902e+00 4.75879e-01
2.50000e+00 4.69902e+00 2.37212e-01
3.42836e+00 4.61990e+00 5.50189e-01
4.57106e+00 4.61955e+00 5.92512e-01
5.51063e+00 4.69902e+00 3.44590e-01
6.33725e+00 5.00904e+00 4.26074e-01
7.43354e+00 4.80562e+00 6.94379e-01
8.64559e+00 4.89387e+00 5.34943e-01
9.67492e+00 4.78291e+00 4.99880e-01
1.05000e+01 4.69902e+00 3.04731e-01
