# x y radius 
#  E:1.79e+06 E_potential:1.74e+06 E_contact:4.61e+04
1.41966e+00 2.33091e-01 2.32990e-01
2.72361e+00 3.80086e-01 3.80218e-01
3.68985e+00 6.65562e-01 6.65128e-01
4.72326e+00 4.31952e-01 4.31887e-01
5.53739e+00 4.04176e-01 4.03819e-01
7.22717e+00 3.38905e-01 3.38241e-01
7.87291e+00 3.42029e-01 3.41989e-01
8.75397e+00 6.49294e-01 6.43623e-01
9.80607e+00 4.64393e-01 4.63184e-01
1.06106e+01 3.89036e-01 3.88986e-01
6.72103e-01 6.71686e-01 6.71199e-01
1.98821e+00 3.94721e-01 3.91586e-01
2.80274e+00 1.38895e+00 5.17664e-01
4.49359e+00 1.26358e+00 3.70764e-01
5.18684e+00 1.07002e+00 3.82737e-01
6.42082e+00 5.29273e-01 5.25718e-01
7.61227e+00 9.87096e-01 3.94094e-01
8.19995e+00 1.67645e+00 5.30428e-01
9.61938e+00 1.40840e+00 5.26545e-01
1.05415e+01 1.19342e+00 4.57867e-01
1.70799e+00 1.34923e+00 6.19692e-01
2.93905e+00 2.16847e+00 2.83282e-01
3.78578e+00 1.91257e+00 6.08212e-01
5.08433e+00 2.05865e+00 6.33911e-01
5.93265e+00 1.37463e+00 4.59874e-01
6.86989e+00 1.44430e+00 5.09639e-01
7.43831e+00 2.00440e+00 3.09351e-01
8.90088e+00 1.48438e+00 2.07912e-01
9.78318e+00 2.25272e+00 3.47997e-01
1.05564e+01 2.07024e+00 4.41607e-01
6.26172e-01 1.93925e+00 6.22815e-01
2.06817e+00 2.58100e+00 6.88169e-01
3.25910e+00 2.93727e+00 5.54866e-01
4.33243e+00 2.67690e+00 3.49066e-01
6.27331e+00 2.36873e+00 6.00572e-01
7.17222e+00 2.57031e+00 3.24071e-01
7.84797e+00 2.37056e+00 2.51765e-01
8.42278e+00 2.58545e+00 3.69479e-01
9.03119e+00 2.11096e+00 4.17631e-01
1.02399e+01 2.81941e+00 3.87796e-01
8.66253e-01 3.18231e+00 6.58928e-01
2.51809e+00 3.64298e+00 4.72142e-01
4.51324e+00 3.65641e+00 6.62709e-01
5.47283e+00 3.07119e+00 4.64746e-01
6.33676e+00 3.45071e+00 4.87337e-01
7.15838e+00 3.25576e+00 3.65321e-01
7.81484e+00 2.97328e+00 3.57996e-01
8.45386e+00 3.32459e+00 3.73733e-01
9.32671e+00 3.02409e+00 5.51890e-01
1.03970e+01 3.77758e+00 5.97682e-01
